0.08967261	0.12605901	0.1030188	0.12984642	0.08079016	0.08611697	0.101745546	-0.124827124	-0.084673345	-0.16593233	-0.05988801	0.12573901	0.024433544	-0.09601465	-0.12771799	0.0831506
0.07199216	0.109343745	-0.0010053306	0.10613582	0.06888484	0.06571732	0.028466245	-0.11362153	-0.081158675	-0.12399722	-0.0780023	0.119555905	-0.00059422466	-0.118722364	-0.103887536	0.060317054
0.11884393	0.12982415	0.15833612	0.16014002	0.14832158	0.17551519	0.15741959	-0.16409878	-0.090118326	-0.16253582	-0.15164946	0.12860818	0.1583226	-0.18274058	-0.1218629	0.18410137
-0.0072427806	-0.07318551	-0.10496159	0.054167435	-0.03632544	-0.0058334973	0.023054032	-0.01877009	0.032358393	0.008009728	0.074878685	-0.028691806	-0.04506535	-0.021138994	-0.02117158	-0.0100944545
-0.080165185	-0.03531329	-0.13955492	-0.009620896	-0.121556886	-0.06700314	-0.054074954	-0.032797232	0.101771064	0.06583662	0.116215326	-0.05743625	-0.13699675	0.030105598	0.013086953	-0.035218287
-0.11151525	-0.16417491	-0.24373825	-0.14741956	-0.2098156	-0.1599041	-0.20098586	0.07677395	0.18843293	0.13633338	0.22373097	-0.11021474	-0.17899796	0.19742902	0.10777475	-0.11717243
-0.12814306	-0.07454653	-0.13668452	-0.051730476	-0.13421299	-0.1271634	-0.051290426	-0.00602463	0.18036741	0.0877506	0.14142601	-0.09528211	-0.13320751	0.039280053	0.052579712	-0.112551585
-0.2321833	-0.25013256	-0.29419968	-0.28567046	-0.32779408	-0.27035245	-0.21891981	0.20333916	0.31716418	0.26302257	0.2716839	-0.2118793	-0.29983798	0.3054297	0.26481175	-0.3340505
0.2431042	0.30024722	0.2939044	0.26188958	0.30173352	0.22151412	0.23653224	-0.26739872	-0.2822714	-0.25748226	-0.2640986	0.2217246	0.26597473	-0.3207892	-0.3213246	0.2593529
0.02716658	-0.009105846	-0.009635379	0.07255068	-0.023237385	-0.04291789	-0.035495017	-0.12552091	0.004397445	-0.07753715	0.06476231	0.02881404	-0.039773066	-0.030284598	0.0034037654	0.034843635
0.14161263	0.09232801	0.06502066	0.22452416	0.14348835	0.12331693	0.14668033	-0.20841482	-0.09303415	-0.1081091	-0.09008841	0.11390099	0.11641619	-0.14780283	-0.15246534	0.18890864
-0.14006448	-0.18533517	-0.24666041	-0.12158725	-0.21854249	-0.19568686	-0.20298646	0.1361605	0.17379212	0.1813542	0.22582461	-0.21060091	-0.27024838	0.20407318	0.14581724	-0.20437534
0.27861822	0.30135864	0.2674657	0.30266988	0.35815805	0.22994302	0.33504796	-0.33525607	-0.26739714	-0.40622312	-0.33734447	0.28156766	0.3201211	-0.39472416	-0.33106896	0.32513306
0.14849728	0.16948257	0.10133978	0.1939944	0.17480232	0.1404741	0.18442872	-0.19238976	-0.12873131	-0.21012114	-0.162934	0.1975494	0.117981456	-0.14135337	-0.12047401	0.19008265
-0.1410661	-0.16899076	-0.21523821	-0.06606455	-0.1859456	-0.15415928	-0.15829983	-0.0015351861	0.18516399	0.026980454	0.19583514	-0.06091506	-0.16633867	0.079906404	0.11925113	-0.09452823
0.17218292	0.20904602	0.23618205	0.2615238	0.25402242	0.24502075	0.2202088	-0.2995821	-0.24696253	-0.305856	-0.21479422	0.21252929	0.18760249	-0.24689254	-0.27365944	0.2961847
0.025413718	-0.014087807	-0.055296812	0.055405777	0.005736524	-0.011267907	-0.022456994	-0.13919598	-0.008696315	-0.062290862	0.038463384	0.061099607	-0.043652996	-0.020376794	-0.04117571	0.024968226
-0.044588692	-0.027504591	-0.0970855	-0.019794475	-0.029365912	0.00050744944	-0.08084603	-0.031632744	0.03033575	-0.017222716	0.04237085	0.0189617	-0.1360817	0.04294232	0.033037204	-0.082827166
-0.11267367	-0.2149022	-0.2414568	-0.10692081	-0.18196972	-0.08983344	-0.09166611	0.046924762	0.21848729	0.112081565	0.14021634	-0.16306996	-0.22268893	0.11613173	0.13460873	-0.15046212
-0.08503216	-0.18194306	-0.22850378	-0.05661239	-0.18093364	-0.15364829	-0.11743341	0.04271364	0.1943877	0.03743332	0.18071447	-0.07963852	-0.20867987	0.121234454	0.12171977	-0.15425387
